Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
10/11/2017,32.45,30.5648,29.3351,30.3373,17671
10/10/2017,32.563,30.2816,25.6812,29.763,58751
10/9/2017,31.672,30.0305,27.1369,29.7989,26253
10/6/2017,31.011,29.8006,26.8552,29.8112,19724
10/5/2017,30.041,29.6737,28.6115,29.8071,14255
10/4/2017,30.309,29.5932,31.3295,30.2096,23005
10/3/2017,31.082,29.5006,28.3208,29.6703,34832
10/2/2017,29.129,29.3329,28.2639,29.7225,15394
9/29/2017,29.554,29.2115,28.611,29.7447,15117
9/28/2017,31.635,29.066,28.6661,29.813,25459
9/27/2017,32.556,28.8471,28.8069,30.0811,16342
9/26/2017,32.287,28.5454,28.8958,29.9088,10288
9/25/2017,32.148,28.2936,29.9017,29.9003,69972
9/22/2017,30.252,28.0727,31.028,29.9576,15839
9/21/2017,29.627,27.9872,31.7345,30.006,12646
9/20/2017,30.75,27.8832,31.5498,30.288,13875
9/19/2017,30.432,27.6521,31.4242,30.0537,50823
9/18/2017,29.818,27.4762,30.0294,29.9182,36508
9/15/2017,27.05,27.3557,30.6017,29.8597,34380
9/14/2017,26.93,27.4517,30.6322,29.8723,8554
9/13/2017,26.786,27.3864,30.4563,30.2039,16522
9/12/2017,27.54,27.372,30.5874,30.2122,19907
9/11/2017,27.076,27.3362,29.3162,30.2232,17233
9/8/2017,28.473,27.4581,30.2892,30.2819,14129
9/7/2017,28.43,27.4864,28.6588,30.3749,19691
9/6/2017,28.457,27.4238,25.0219,30.3221,49388
9/5/2017,27.728,27.3593,24.7509,30.0368,25917
9/1/2017,26.702,27.2612,24.7616,30.0583,15542
8/31/2017,26.643,27.2178,24.5454,30.1083,10771
8/30/2017,27.257,27.1989,24.468,30.6626,12500
8/29/2017,26.522,27.1983,23.791,30.3497,19236
8/28/2017,27.251,27.2011,23.8408,30.3706,7713
8/25/2017,27.73,27.1906,22.4461,30.2649,36535
8/24/2017,28.542,27.2671,22.4667,30.1628,22497
8/23/2017,27.547,27.2641,21.4137,30.3736,25086
8/22/2017,26.129,27.2302,22.8116,30.0985,12617
8/21/2017,26.912,27.2533,23.1657,30.1032,9588
8/18/2017,27.41,27.1978,23.0489,30.1042,19461
8/17/2017,28.969,27.1026,22.9099,29.9567,18473
8/16/2017,25.625,26.9705,26.8019,30.2375,7848
8/15/2017,26.497,27.0055,23.1913,30.0019,5886
8/14/2017,26.824,27.1969,25.4796,29.9918,7036
8/11/2017,29.514,27.3212,25.708,29.9932,13186
8/10/2017,29.039,27.3692,24.6176,29.9258,17854
8/9/2017,27.179,27.4539,28.1308,30.3604,14919
8/8/2017,27.166,27.6635,26.1266,30.1424,9814
8/7/2017,25.767,27.9055,26.5301,30.4427,8108
8/4/2017,25.833,28.1769,26.907,30.5145,15038
8/3/2017,26.266,28.5195,26.8051,30.5212,9387
8/2/2017,27.245,28.8026,30.0855,31.0919,8615
8/1/2017,26.578,29.0793,27.221,30.8284,9825
7/31/2017,27.041,29.377,27.3658,30.8408,8663
7/28/2017,29.259,29.628,27.7179,30.8436,27386
7/27/2017,28.482,29.7902,26.3496,30.7375,40922
7/26/2017,26.87,29.9562,29.6658,31.0077,13663
7/25/2017,26.59,30.1828,25.4381,30.6814,19054
7/24/2017,25.801,30.3915,26.4016,30.7045,21016
7/21/2017,25.508,30.6724,27.1023,30.8796,27745
7/20/2017,26.326,30.9387,25.4834,30.8162,32534
7/19/2017,26.325,31.1164,24.7387,30.8966,48732
7/18/2017,30.326,31.2544,25.4834,30.7674,33000
7/17/2017,29.309,31.0987,25.4834,30.7253,15657
7/14/2017,30.475,31.0696,25.8063,30.9012,11986
7/13/2017,30.733,31.0324,26.1164,30.9358,18608
7/12/2017,31.37,30.9706,24.3847,31.2493,26497
7/11/2017,32.006,30.8469,25.3058,31.1008,16239
7/10/2017,31.195,30.6917,26.898,31.1904,20206
7/7/2017,32.685,30.5537,26.943,31.2119,19566
7/6/2017,31.928,30.3296,27.7155,31.4641,19167
7/5/2017,32.778,30.118,27.3387,31.6721,9574
7/3/2017,32.533,29.8559,26.8412,31.5077,6196
6/30/2017,32.061,29.5701,27.1117,31.5072,11210
6/29/2017,32.503,29.3356,26.7758,31.6233,14546
6/28/2017,31.802,29.0858,26.8332,31.8423,9158
6/27/2017,31.403,28.9458,27.1749,32.0435,9827
6/26/2017,30.763,28.8071,26.7313,32.3911,12912
6/23/2017,31.42,28.66,28.4232,32.4607,11792
6/22/2017,30.833,28.486,28.0752,32.4405,9973
6/21/2017,29.879,28.4022,28.0661,32.7905,7301
6/20/2017,29.086,28.354,26.9535,32.6372,10078
6/19/2017,27.213,28.3372,27.1782,32.6516,13340
6/16/2017,28.726,28.4715,27.3413,32.7028,15691
6/15/2017,29.73,28.5841,28.5546,32.7272,21269
6/14/2017,29.498,28.677,28.3348,33.1095,20366
6/13/2017,28.896,28.5697,28.3871,33.1808,10480
6/12/2017,28.902,28.5242,27.3755,33.1299,25871
6/9/2017,28.435,28.5431,26.0009,33.0865,22170
6/8/2017,28.203,28.5542,25.6744,33.1007,10707
6/7/2017,27.697,28.5483,26.5238,33.1772,28765
6/6/2017,27.535,28.5408,26.3082,33.1064,9585
6/5/2017,26.817,28.4676,26.3067,33.151,8231
6/2/2017,27.371,28.4991,26.041,33.1449,28373
6/1/2017,27.506,28.4914,26.0747,33.1308,12303
5/31/2017,29.003,28.4771,29.8234,33.2409,11435
5/30/2017,28.63,28.34,29.6205,33.1313,33215
5/26/2017,27.821,28.2296,29.6615,33.1534,17995
5/25/2017,27.938,28.1999,30.366,33.049,17770
5/24/2017,29.158,28.154,30.4187,33.1467,5940
5/23/2017,28.915,27.9883,30.6652,33.0693,6065
5/22/2017,28.751,27.817,31.0022,33.0986,9558
5/19/2017,29.899,27.6537,30.1608,33.0919,27015
5/18/2017,30.977,27.6287,30.006,33.1416,9509
5/17/2017,31.587,27.4979,29.0264,33.1828,18448
5/16/2017,27.352,27.396,30.0102,33.115,9823
5/15/2017,27.986,27.5599,31.329,33.1535,10695
5/12/2017,29.281,27.7803,31.569,33.5145,30887
5/11/2017,28.657,28.2243,31.5617,33.5525,19250
5/10/2017,28.086,28.6544,35.0423,33.6743,14776
5/9/2017,27.547,28.9771,29.721,33.4517,42212
5/8/2017,26.07,29.2952,30.1988,33.5153,34045
5/5/2017,27.446,29.6938,30.6594,33.5347,14101
5/4/2017,27.219,29.9948,30.5762,33.6215,15317
5/3/2017,27.219,30.291,34.0899,33.6842,10422
5/2/2017,26.261,30.5904,26.9389,33.345,27819
5/1/2017,26.422,30.8669,28.6969,33.6189,14364
4/28/2017,27.227,31.1219,30.2186,33.6528,11374
4/27/2017,27.02,31.3124,27.912,33.4727,24565
4/26/2017,25.844,31.5367,30.6589,33.6452,17310
4/25/2017,25.49,31.7759,30.2778,33.75,28171
4/24/2017,25.483,32.1151,32.6534,33.9067,13941
4/21/2017,29.401,32.4989,32.6951,34.0696,14902
4/20/2017,28.36,32.6297,32.9965,34.1257,13372
4/19/2017,29.55,32.8065,35.9355,34.3273,23666
4/18/2017,30.629,32.9129,32.9147,34.0865,41573
4/17/2017,32.393,32.8787,32.9147,34.0388,41979
4/13/2017,38.161,32.7639,32.9147,34.0201,21930
4/12/2017,37.259,32.4971,35.5871,33.9956,25377
4/11/2017,34.542,32.3211,36.6564,33.9053,88841
4/10/2017,33.908,32.3158,37.8394,33.9215,14648
4/7/2017,34.043,32.2813,37.7976,33.9175,6683
4/6/2017,33.464,32.1302,37.7886,34.0133,3225
4/5/2017,33.145,32.086,37.4475,34.0361,5484
