Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
6/6/2016,13.691,18.4457,18.5708,19.4392,22092
6/3/2016,13.912,18.8144,18.6692,19.4444,22813
6/2/2016,14.525,19.1994,18.801,19.4375,14167
6/1/2016,14.984,19.5217,19.24,19.4368,13204
5/31/2016,14.398,19.8172,19.7543,19.4453,18636
5/27/2016,14.87,20.1269,22.0406,19.4527,24043
5/26/2016,14.838,20.4485,21.9896,19.4425,21028
5/25/2016,15.098,20.6131,21.9729,19.4345,39977
5/24/2016,14.907,20.7463,21.8908,19.4508,41836
5/23/2016,15.848,20.9063,22.3216,19.4517,53266
5/20/2016,15.634,20.9883,21.8279,19.422,106910
5/19/2016,17.502,21.0947,21.8164,19.3881,139500
5/18/2016,26.767,21.1156,21.4283,19.3761,177852
5/17/2016,23.252,20.605,20.7702,19.3488,32778
5/16/2016,21.952,20.2466,20.2358,19.2868,33373
5/13/2016,27.98,19.9478,18.678,19.147,89043
5/12/2016,24.184,19.4006,18.7905,19.1621,27498
5/11/2016,23.553,19.0711,17.4254,19.0816,109170
5/10/2016,20.386,18.735,18.5905,19.0791,36760
5/9/2016,20.634,18.5501,18.6659,19.0866,21528
5/6/2016,21.064,18.3829,17.266,18.972,23964
5/5/2016,21.611,18.1346,17.3244,18.9716,20975
5/4/2016,20.973,17.8768,17.0593,18.9761,25199
5/3/2016,20.893,17.5914,16.7624,18.9506,17545
5/2/2016,20.592,17.328,16.2834,18.9171,30348
4/29/2016,21.302,17.0324,14.5094,18.7291,51295
4/28/2016,18.13,16.6814,14.419,18.7516,8518
4/27/2016,17.761,16.513,14.4773,18.7449,21943
4/26/2016,18.109,16.3456,14.6838,18.7425,13245
4/25/2016,17.486,16.2194,14.2342,18.7134,16942
4/22/2016,17.762,16.1276,14.2393,18.7333,11450
4/21/2016,17.921,16.0578,13.6698,18.7015,28043
4/20/2016,16.556,15.9781,13.7949,18.7079,13546
4/19/2016,16.083,15.9615,14.514,18.7263,20446
4/18/2016,15.976,15.9622,14.3406,18.7565,27692
4/15/2016,17.035,16.0018,14.9087,18.7568,18226
4/14/2016,17.596,15.9699,15.0391,18.7701,28595
