Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
1/23/2019,62.509,71.0328,61.3391,92.8866,20268
1/22/2019,62.52,71.7159,63.3832,92.338,17422
1/18/2019,68.091,72.2635,63.2924,92.8101,33448
1/17/2019,68.723,72.3928,63.3919,93.3017,26718
1/16/2019,69.883,72.5228,67.2341,94.8707,18014
1/15/2019,72.921,72.9444,68.3747,94.3272,27078
1/14/2019,74.057,73.3634,65.4526,94.0938,35107
1/11/2019,70.455,73.7542,66.5803,94.6202,8495
1/10/2019,74.065,74.3207,66.1425,95.1143,20139
1/9/2019,72.61,74.7663,66.6617,96.641,17041
1/8/2019,76.619,75.5067,67.384,96.099,20990
1/7/2019,74.961,75.8371,72.993,96.6661,15740
1/4/2019,73.328,76.2875,76.0742,97.2086,15844
1/3/2019,71.351,76.5425,79.4973,97.8392,6932
1/2/2019,67.461,76.9022,78.4166,98.2831,16560
12/31/2018,71.404,77.489,77.7494,98.7642,10693
12/28/2018,69.802,77.9788,80.4651,99.381,11524
12/27/2018,73.286,78.578,79.6863,99.7916,14255
12/26/2018,75.325,78.8604,78.9943,101.041,39107
12/24/2018,71.285,78.9996,79.1142,100.844,14348
12/21/2018,76.171,79.5307,75.8963,100.508,19813
12/20/2018,73.471,79.9297,77.3448,100.99,26507
12/19/2018,70.677,80.6863,80.537,102.547,11525
12/18/2018,71.324,81.9575,80.9902,102.392,22784
12/17/2018,78.315,83.1239,78.2584,102.473,21531
12/14/2018,81.302,83.938,78.5788,102.993,17769
12/13/2018,81.872,84.7342,77.5241,103.628,20988
12/12/2018,81.786,85.3278,76.6176,105.05,25483
12/11/2018,82.976,85.8609,77.092,105.052,20740
12/10/2018,87.418,86.5179,80.4242,105.791,26869
12/7/2018,83.226,87.0212,80.9877,106.399,11353
12/6/2018,83.97,87.266,82.585,105.803,14502
12/4/2018,78.428,87.5223,82.8045,106.565,22944
12/3/2018,78.544,89.3264,79.0687,105.868,26098
11/30/2018,79.198,91.1453,82.062,106.803,14233
11/29/2018,81.2,92.8972,83.2114,107.721,20001
11/28/2018,81.786,94.2691,87.4955,108.651,45053
11/27/2018,78.934,95.4849,86.7475,108.911,7401
11/26/2018,78.11,96.6373,87.7829,109.779,13379
11/23/2018,81.907,97.6448,93.4393,110.841,7184
11/21/2018,84.151,98.2937,93.3669,111.797,13115
11/20/2018,88.602,98.7564,95.1202,112.649,46525
11/19/2018,96.1,98.7889,89.404,112.367,71219
11/16/2018,94.654,98.7159,89.2882,113.473,31495
11/15/2018,94.596,98.957,91.4568,114.713,22878
11/14/2018,97.226,99.3092,97.5556,115.897,65327
11/13/2018,93.743,99.3998,93.9218,117.039,42339
11/12/2018,92.449,100.2083,102.896,118.388,22145
11/9/2018,96.115,101.4504,112.476,119.68,32865
11/8/2018,97.485,102.6156,109.974,119.782,43188
11/7/2018,88.121,103.9803,106.776,120.513,24204
11/6/2018,89.098,105.9519,109.46,119.102,60714
11/5/2018,114.509,108.0656,109.49,119.148,27707
11/2/2018,114.922,107.4325,108.468,120.236,16905
11/1/2018,114.236,106.9052,103.539,118.853,32313
10/31/2018,108.639,106.2448,104.141,120.338,13613
10/30/2018,106.102,105.8112,109.055,121.573,15779
10/29/2018,101.981,105.4379,109.029,122.289,10284
10/26/2018,98.259,105.1393,109.494,123.753,7642
10/25/2018,94.887,105.2666,111.525,125.551,13108
10/24/2018,93.405,105.2732,105.958,123.99,10739
10/23/2018,89.252,105.4682,106.482,125.441,19247
10/22/2018,94.639,105.8276,103.587,124.059,13094
10/19/2018,99.476,105.8485,112.212,146.755,14301
10/18/2018,101.64,106.6507,116.418,149.911,14716
10/17/2018,99.039,108.5427,120.845,153.194,18705
10/16/2018,109.912,110.959,129.011,156.857,28391
10/15/2018,117.291,111.0142,134.877,159.997,38679
10/12/2018,119.42,110.6654,164.018,164.018,29890
10/11/2018,124.778,110.1505,167.615,167.615,34732
10/10/2018,127.552,109.2363,166.548,166.548,77275
10/9/2018,131.373,108.0152,155.1,155.1,35114
